,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
94,u651p9,0.57657754,0.42795107,0.37548545,0.4312198145860041,0.2681021102928017,0.3492187444448063,0.4495647790528769,0.2811469976871079,0.3982825915421467,0.2368979519018279,0.2804263339969779,0.3328823333703005
95,u460p1,0.7006902,0.6091345,0.61194015,0.3358778623473297,0.4966971328009363,0.257500009511132,0.5263386591439362,0.3634366128860803,0.5125682741876131,0.6274285348191556,0.5676743501673019,0.3905572849905389
96,u481p2,0.75765836,0.45012596,0.5720447,0.4234507888364989,0.4983485266488968,0.107500000896398,0.6732377953781894,0.4438584848990335,0.7005464019543026,0.3032380912709398,0.3893023248722,0.3744353384398378
97,u406p5,0.719771,0.4847059,0.6070125,0.028353326780939,0.455487791872221,0.1862499942432622,0.7204300754622307,0.5113476026801502,0.399548190839178,0.3984761970513532,0.4238677508797576,0.4230290179244836
98,u448p4,0.786384,0.70144254,0.76528215,0.4525626974891364,0.4308480870533062,0.3512308578111342,0.3093190023804337,0.3373884006649395,0.3691256611148361,0.079999999659402,0.4922757233196792,0.5831072213946229
99,u759p2,0.52155584,0.6767358,0.6173891,0.6954744084498977,0.5419207009760283,0.5074999990337529,0.8661887832826702,0.4544785273196965,0.5140254937202436,0.3631894839569343,0.5999998891076395,0.4028469655578767
100,u114p10,0.7509915,0.5712175,0.62887937,0.4370774172039806,0.55606362859112,0.5766666456653423,0.3494623745168566,0.579433081242094,0.4571038084240317,0.3479999870232174,0.4871480605688528,0.4146487183607543
101,u846p5,0.730922,0.5959516,0.5211071,0.3068702250878096,0.4481707314995562,0.3497500081036707,0.2502133418561328,0.5042248672269202,0.4154827002245368,0.3902857014938278,0.3775746953613587,0.5957267981951695
102,u416p3,0.6486868,0.6237392,0.5750394,0.2388222440635366,0.4885670051463747,0.3512308578111342,0.2869374582999483,0.4910066629309969,0.3377048942186948,0.0262857162417197,0.251797045356223,0.3887717284150891
103,u943p1,0.6934441,0.50876886,0.5412842,0.4133042637731092,0.3807926813132201,0.3512308578111342,0.2934289168346389,0.3974351496450842,0.2814207506107196,0.2274285790968913,0.3159883357870578,0.41347625664439
104,u905p3,0.6553739,0.47252098,0.54118294,0.5819701993674629,0.4989111363163835,0.1275000045285561,0.6350519408947133,0.3859120433071556,0.7131147087127592,0.3388571454894786,0.6310077495740001,0.3517060367454068
105,u719p9,0.63577783,0.6672179,0.68598086,0.1932388280127792,0.455538583022758,0.2637500036612619,0.4346873671627463,0.4765985660348253,0.3801457128334269,0.4072380797587286,0.380426361720068,0.4283894841013725
106,u417p1,0.7647051,0.35072967,0.5309521,0.2388222440635366,0.508130048151419,0.107500000896398,0.3279569902283944,0.275104375415123,0.5855191463468574,0.2765714162028567,0.3773255340887967,0.3726869306171893
107,u575p3,0.7826679,0.44727567,0.51040035,0.1603053441316757,0.4946646690328467,0.1275000045285561,0.2656312190400058,0.377059987321145,0.1879781440521112,0.3474285658135707,0.3116279095556363,0.3517060367454068
108,u437p8,0.6314596,0.3606987,0.3107054,0.7273718635005529,0.2646341377817174,0.3956249845371346,0.4121864001561648,0.526697429395459,0.2218579119105906,0.2559999801771983,0.5072093202811176,0.4588389377179556
109,u781p10,0.63571554,0.63326293,0.5259686,0.5249559513873095,0.3909367825764183,0.6725000383122831,0.6363202308850359,0.5650348464197126,0.5762543048069418,0.3775238021993313,0.5045348737760775,0.3341515322843839
110,u962p6,0.5193826,0.81584543,0.6275265,0.705743372298218,0.3246951275953886,0.5375000231084418,0.7169786318372467,0.5174686893400197,0.7027322312532485,0.6514285662222883,0.640000011089236,0.2461942257217847
111,u889p4,0.6112279,0.40305167,0.5165362,0.3675027415211743,0.5518292457852602,0.117500002712477,0.1457586588620247,0.3796967758071464,0.2491803221556061,0.3880000166552406,0.4213952670863295,0.3787384586635408
112,u622p1,0.6012643,0.52864516,0.5592146,0.5139949366601523,0.5243902125998079,0.6024999697203742,0.4159412791348132,0.3505456644172429,0.3098360429343645,0.2319999828338624,0.5024312456968566,0.4156247860321808
113,u161p5,0.6932565,0.466005,0.49726075,0.372410017298347,0.4272648122702515,0.224999998952262,0.3388291409048414,0.4222619970703354,0.4615664699583151,0.2005714416455248,0.3478036312535147,0.4861224243521284
