,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
19,u989p4,0.5763952,0.38333336,0.37333336,0.4036039407601311,0.4946752724722504,0.1748826263521334,0.2427130135556593,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.1259999946355816,0.3466666666666667
20,u330p5,0.636746,0.5122193,0.5860204,0.3556282547337431,0.533492855925929,0.2136150305254538,0.3197309366418689,0.5482332829366091,0.4113033370489417,0.4743357422853581,0.6287272947268066,0.4422465353756382
21,u529p4,0.5161201,0.6016677,0.5609206,0.5201744823609575,0.4980263150843171,0.2887323987078122,0.4724962750332779,0.3508301547955214,0.5711649566481042,0.3679549149180156,0.4500000149011621,0.3466666666666667
22,u300p7,0.71369684,0.39632797,0.43774092,0.3189749405042293,0.4976608445042152,0.247652589349462,0.4588004704440367,0.6639158909930933,0.4760257327074685,0.2580515107037171,0.603636360385201,0.4171182795698924
23,u312p2,0.6731016,0.38067105,0.29771549,0.0665212660533606,0.5541353035352116,0.1654929706327617,0.1760089661892769,0.651416119184971,0.2410611421295124,0.3399758617390387,0.390800022530557,0.4738709677419355
24,u123p6,0.49437985,0.30615604,0.06951401,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.0780000137090691,0.1949999999999999
25,u936p4,0.629479,0.49003395,0.62886596,0.3533260659432773,0.561257326502188,0.4213615174814872,0.3056334020828992,0.4800766260356111,0.5631487848833268,0.3260869359821742,0.5120953030643047,0.4387678767876788
26,u254p2,0.72918576,0.3988487,0.608591,0.4036039407601311,0.7464912014003536,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.3900000089406972,0.3466666666666667
27,u545p2,0.69972855,0.36154646,0.42759177,0.3827699156051526,0.4946752724722504,0.3849765534724492,0.3796711596800996,0.2713211345567419,0.3512110605323334,0.3365353800361221,0.3595000123679645,0.3841441441441441
28,u966p4,0.6591034,0.43303183,0.58721644,0.2388222440635366,0.4298245377836321,0.1103286427161012,0.2982062756016353,0.3931034369885948,0.1314878918008619,0.1702898458459608,0.3856666914025957,0.4752317880794702
29,u610p7,0.69922024,0.391847,0.43204552,0.4036039407601311,0.4635087952011359,0.1748826263521334,0.2006726437781567,0.4761175225304064,0.1262975783601723,0.2077294625132368,0.4843333652218202,0.4283726150392817
30,u269p1,0.6219545,0.30206302,0.18266518,0.4036039407601311,0.5210526347435522,0.1748826263521334,0.2628923937217146,0.4191570998109061,0.4230130216940678,0.1606280087061292,0.2545714530093343,0.3849824561403508
31,u248p2,0.61852753,0.46666172,0.6029886,0.5658548453343961,0.5087719344109451,0.85563383781155,0.4239910563629294,0.5123882438456335,0.5900477703393807,0.2826086958477888,0.5394285642760136,0.3603252032520325
32,u892p2,0.68479615,0.5247592,0.6525773,0.4961832227289087,0.2701754334597414,0.3414731898758261,0.3273542840240157,0.7579821471238782,0.4186851008872224,0.3365353800361221,0.6249999776482569,0.358562091503268
33,u918p1,0.791743,0.5131579,0.53006876,0.4036039407601311,0.5864034800955651,0.3414731898758261,0.3458963012851341,0.7824074155792226,0.4230130216940678,0.3679549149180156,0.5564000342130682,0.6879166666666666
34,u655p9,0.5784979,0.46896392,0.44644257,0.3369683933532176,0.5817251429616078,0.1426056257893041,0.3916293084147489,0.3753192908091896,0.4886582052360516,0.5314009617061671,0.6031764509187013,0.3739325842696629
